customer_id,region,customer_type
14294,West,Retail
14295,North,Retail
14296,West,Retail
14297,North,Wholesale
14298,Central,Retail
14299,North,Wholesale
14300,East,Retail
14301,East,Retail
14302,West,Retail
14303,North,Retail
14304,West,Retail
14305,Central,Wholesale
14306,East,Retail
14307,West,Retail
14308,Central,Wholesale
14309,South,Retail
14310,Central,Wholesale
14311,West,Retail
14312,East,Retail
14313,South,Wholesale
14314,Central,Retail
14315,West,Retail
14316,West,Retail
14317,East,Retail
14318,West,Retail
14319,South,Retail
14320,Central,Retail
14321,South,Retail
14322,East,Wholesale
14323,South,Wholesale
14324,Central,Retail
14325,West,Retail
14326,East,Retail
14327,West,Retail
14328,Central,Wholesale
14329,North,Wholesale
14330,Central,Retail
14331,North,Retail
14332,East,Wholesale
14333,East,Retail
14334,Central,Retail
14335,East,Retail
14336,Central,Retail
14337,West,Retail
14338,North,Retail
14339,East,Retail
14340,South,Wholesale
14341,South,Retail
14342,Central,Retail
14343,North,Retail
14344,West,Retail
14345,South,Wholesale
14346,North,Retail
14347,West,Retail
14348,Central,Retail
14349,East,Retail
14350,West,Retail
14351,South,Retail
14352,Central,Wholesale
14353,North,Wholesale
14354,South,Retail
14355,West,Retail
14356,Central,Wholesale
14357,West,Retail
14358,West,Retail
14359,North,Retail
14360,East,Retail
14361,Central,Retail
14362,West,Retail
14363,West,Retail
14364,West,Retail
14365,South,Wholesale
14366,East,Retail
14367,South,Wholesale
14368,East,Retail
14369,North,Retail
14370,Central,Wholesale
14371,Central,Retail
14372,South,Wholesale
14373,South,Wholesale
14374,Central,Wholesale
14375,South,Retail
14376,East,Retail
14377,Central,Retail
14378,East,Wholesale
14379,East,Retail
14380,North,Retail
14381,Central,Retail
14382,North,Retail
14383,Central,Retail
14384,North,Retail
14385,North,Wholesale
14386,East,Wholesale
14387,North,Retail
14388,West,Retail
14389,North,Retail
14390,South,Wholesale
14391,Central,Retail
14392,Central,Wholesale
14393,West,Retail
14394,Central,Retail
14395,Central,Retail
14396,East,Retail
14397,East,Retail
14398,East,Wholesale
14399,South,Retail
14400,South,Retail
14401,South,Retail
14402,Central,Retail
14403,North,Retail
14404,North,Retail
14405,West,Wholesale
14406,Central,Retail
14407,West,Wholesale
14408,North,Retail
14409,North,Retail
14410,West,Retail
14411,East,Retail
14412,East,Retail
14413,Central,Retail
14414,East,Retail
14415,East,Retail
14416,East,Retail
14417,West,Retail
14418,South,Retail
14419,North,Wholesale
14420,East,Retail
14421,Central,Retail
14422,North,Retail
14423,East,Retail
14424,West,Retail
14425,West,Wholesale
14426,North,Retail
14427,South,Retail
14428,West,Retail
14429,South,Retail
14430,West,Retail
14431,North,Retail
14432,East,Retail
14433,South,Retail
14434,South,Retail
14435,North,Retail
14436,West,Wholesale
14437,East,Retail
14438,East,Retail
14439,West,Retail
14440,South,Retail
14441,South,Wholesale
14442,East,Retail
14443,Central,Wholesale
14444,Central,Wholesale
14445,East,Retail
14446,North,Retail
14447,South,Wholesale
14448,East,Retail
14449,North,Retail
14450,East,Wholesale
14451,West,Retail
14452,South,Retail
14453,West,Retail
14454,Central,Retail
14455,North,Retail
14456,East,Retail
14457,North,Retail
14458,Central,Wholesale
14459,South,Wholesale
14460,West,Retail
14461,West,Retail
14462,West,Retail
14463,East,Retail
14464,North,Wholesale
14465,Central,Retail
14466,South,Wholesale
14467,North,Wholesale
14468,North,Retail
14469,North,Retail
14470,West,Retail
14471,Central,Retail
14472,North,Wholesale
14473,North,Retail
14474,West,Retail
14475,South,Retail
14476,West,Retail
14477,East,Retail
14478,South,Retail
14479,South,Retail
14480,North,Retail
14481,West,Retail
14482,North,Wholesale
14483,East,Retail
14484,East,Retail
14485,North,Retail
14486,East,Wholesale
14487,South,Wholesale
14488,Central,Wholesale
14489,South,Retail
14490,North,Retail
14491,South,Retail
14492,Central,Retail
14493,North,Retail
14494,South,Retail
14495,Central,Wholesale
14496,East,Retail
14497,East,Retail
14498,West,Retail
14499,North,Retail
14500,West,Retail
14501,West,Wholesale
14502,West,Retail
14503,Central,Retail
14504,East,Retail
14505,East,Retail
14506,Central,Retail
14507,West,Wholesale
14508,Central,Wholesale
14509,West,Wholesale
14510,East,Retail
14511,Central,Retail
14512,Central,Retail
14513,South,Retail
14514,West,Retail
14515,Central,Retail
14516,Central,Retail
14517,West,Retail
14518,West,Retail
14519,West,Retail
14520,East,Wholesale
14521,South,Wholesale
14522,West,Retail
14523,North,Retail
14524,North,Retail
14525,East,Retail
14526,North,Retail
14527,West,Retail
14528,Central,Retail
14529,West,Retail
14530,Central,Retail
14531,South,Retail
14532,East,Retail
14533,East,Retail
14534,South,Retail
14535,North,Retail
14536,West,Wholesale
14537,North,Retail
14538,South,Retail
14539,Central,Retail
14540,East,Wholesale
14541,West,Wholesale
14542,West,Retail
14543,Central,Retail
14544,Central,Retail
14545,Central,Retail
14546,South,Retail
14547,North,Retail
14548,South,Retail
14549,South,Retail
14550,North,Retail
14551,South,Retail
14552,East,Retail
14553,South,Retail
14554,South,Retail
14555,North,Retail
14556,Central,Wholesale
14557,East,Wholesale
14558,North,Wholesale
14559,East,Retail
14560,Central,Wholesale
14561,East,Retail
14562,West,Wholesale
14563,South,Retail
14564,West,Retail
14565,North,Retail
14566,East,Retail
14567,North,Wholesale
14568,Central,Retail
14569,East,Retail
14570,West,Retail
14571,Central,Retail
14572,Central,Retail
14573,West,Retail
14574,West,Retail
14575,East,Retail
14576,East,Retail
14577,South,Wholesale
14578,West,Retail
14579,North,Retail
14580,East,Retail
14581,North,Retail
14582,Central,Retail
14583,South,Wholesale
14584,Central,Retail
14585,South,Retail
14586,Central,Wholesale
14587,North,Retail
14588,Central,Retail
14589,North,Retail
14590,South,Retail
14591,East,Retail
14592,North,Retail
14593,Central,Retail
14594,East,Retail
14595,South,Wholesale
14596,East,Retail
14597,West,Retail
14598,East,Retail
14599,Central,Wholesale
14600,North,Retail
14601,North,Retail
14602,North,Retail
14603,North,Retail
14604,Central,Wholesale
14605,East,Retail
14606,North,Retail
14607,West,Retail
14608,East,Retail
14609,South,Retail
14610,South,Retail
14611,Central,Retail
14612,East,Retail
14613,Central,Wholesale
14614,South,Retail
14615,Central,Wholesale
14616,West,Retail
14617,East,Retail
14618,East,Retail
14619,South,Retail
14620,Central,Wholesale
14621,South,Retail
14622,South,Retail
14623,Central,Wholesale
14624,Central,Retail
14625,North,Retail
14626,West,Wholesale
14627,West,Retail
14628,East,Retail
14629,Central,Retail
14630,South,Retail
14631,Central,Retail
14632,Central,Retail
14633,North,Retail
14634,Central,Wholesale
14635,North,Wholesale
14636,Central,Wholesale
14637,South,Wholesale
14638,North,Retail
14639,South,Retail
14640,Central,Retail
14641,Central,Retail
14642,West,Wholesale
14643,South,Retail
14644,West,Retail
14645,East,Retail
14646,East,Wholesale
14647,Central,Retail
14648,East,Retail
14649,South,Retail
14650,Central,Retail
14651,East,Retail
14652,Central,Retail
14653,Central,Retail
14654,North,Retail
14655,South,Retail
14656,West,Retail
14657,East,Retail
14658,South,Retail
14659,Central,Retail
14660,South,Retail
14661,West,Retail
14662,West,Retail
14663,South,Retail
14664,East,Wholesale
14665,East,Retail
14666,South,Retail
14667,South,Retail
14668,West,Retail
14669,North,Retail
14670,East,Retail
14671,South,Retail
14672,Central,Retail
14673,Central,Retail
14674,South,Wholesale
14675,North,Retail
14676,North,Retail
14677,West,Wholesale
14678,South,Retail
14679,South,Retail
14680,Central,Retail
14681,North,Retail
14682,East,Retail
14683,North,Retail
14684,West,Wholesale
14685,North,Retail
14686,North,Retail
14687,North,Retail
14688,Central,Retail
14689,East,Retail
14690,North,Wholesale
14691,West,Wholesale
14692,East,Retail
14693,South,Retail
14694,East,Retail
14695,South,Retail
14696,East,Retail
14697,East,Wholesale
14698,Central,Retail
14699,Central,Retail
14700,West,Retail
14701,South,Retail
14702,East,Retail
14703,North,Retail
14704,Central,Wholesale
14705,South,Retail
14706,Central,Retail
14707,West,Retail
14708,West,Retail
14709,West,Retail
14710,South,Retail
14711,East,Wholesale
14712,Central,Retail
14713,West,Retail
14714,West,Wholesale
14715,North,Retail
14716,Central,Retail
14717,East,Retail
14718,North,Retail
14719,Central,Retail
14720,North,Retail
14721,South,Retail
14722,North,Retail
14723,East,Retail
14724,South,Retail
14725,West,Retail
14726,Central,Wholesale
14727,South,Retail
14728,East,Wholesale
14729,Central,Retail
14730,West,Wholesale
14731,West,Retail
14732,Central,Retail
14733,South,Retail
14734,North,Retail
14735,West,Retail
14736,East,Wholesale
14737,Central,Retail
14738,Central,Retail
14739,East,Retail
14740,North,Retail
14741,North,Retail
14742,Central,Wholesale
14743,Central,Retail
14744,South,Retail
14745,West,Retail
14746,East,Retail
14747,West,Wholesale
14748,North,Retail
14749,South,Retail
14750,Central,Wholesale
14751,South,Retail
14752,North,Retail
14753,South,Retail
14754,West,Retail
14755,Central,Retail
14756,South,Retail
14757,Central,Retail
14758,West,Wholesale
14759,South,Retail
14760,South,Retail
14761,North,Retail
14762,South,Retail
14763,East,Retail
14764,West,Wholesale
14765,South,Retail
14766,South,Wholesale
14767,North,Retail
14768,West,Retail
14769,South,Retail
14770,North,Wholesale
14771,Central,Retail
14772,Central,Retail
14773,Central,Retail
14774,Central,Wholesale
14775,East,Retail
14776,West,Retail
14777,North,Retail
14778,North,Retail
14779,West,Retail
14780,South,Retail
14781,South,Retail
14782,East,Retail
14783,West,Wholesale
14784,North,Retail
14785,West,Retail
14786,Central,Wholesale
14787,East,Wholesale
14788,West,Wholesale
14789,South,Retail
14790,South,Retail
14791,South,Retail
14792,North,Retail
14793,Central,Wholesale
14794,East,Wholesale
14795,West,Retail
14796,West,Wholesale
14797,Central,Retail
14798,South,Retail
14799,East,Retail
14800,East,Retail
14801,West,Retail
14802,East,Retail
14803,West,Retail
14804,West,Wholesale
14805,Central,Retail
14806,South,Wholesale
14807,North,Retail
14808,South,Retail
14809,Central,Wholesale
14810,South,Retail
14811,South,Wholesale
14812,Central,Retail
14813,East,Retail
14814,South,Wholesale
14815,North,Retail
14816,East,Wholesale
14817,North,Retail
14818,West,Retail
14819,North,Retail
14820,Central,Retail
14821,Central,Retail
14822,West,Retail
14823,South,Retail
14824,North,Retail
14825,North,Retail
14826,Central,Retail
14827,North,Retail
14828,West,Retail
14829,West,Wholesale
14830,Central,Wholesale
14831,East,Retail
14832,North,Retail
14833,South,Wholesale
14834,East,Wholesale
14835,North,Retail
14836,West,Retail
14837,West,Retail
14838,West,Retail
14839,North,Retail
14840,East,Retail
14841,North,Retail
14842,East,Wholesale
14843,South,Retail
14844,South,Retail
14845,East,Retail
14846,Central,Retail
14847,South,Retail
14848,Central,Retail
14849,South,Retail
14850,North,Wholesale
14851,South,Retail
14852,Central,Retail
14853,East,Retail
14854,North,Retail
14855,West,Wholesale
14856,East,Retail
14857,South,Retail
14858,East,Wholesale
14859,North,Retail
14860,South,Retail
14861,West,Retail
14862,East,Retail
14863,East,Wholesale
14864,North,Retail
14865,East,Retail
14866,North,Retail
14867,South,Retail
14868,East,Retail
14869,West,Retail
14870,South,Retail
14871,East,Retail
14872,West,Wholesale
14873,South,Wholesale
14874,Central,Retail
14875,South,Retail
14876,East,Retail
14877,North,Retail
14878,West,Retail
14879,East,Retail
14880,Central,Retail
14881,West,Retail
14882,West,Wholesale
14883,North,Retail
14884,East,Retail
14885,South,Wholesale
14886,South,Retail
14887,West,Wholesale
14888,East,Retail
14889,North,Retail
14890,East,Retail
14891,South,Retail
14892,North,Retail
14893,West,Retail
14894,West,Retail
14895,Central,Retail
14896,West,Retail
14897,South,Retail
14898,Central,Retail
14899,Central,Retail
14900,West,Retail
14901,Central,Retail
14902,East,Wholesale
14903,South,Retail
14904,South,Retail
14905,Central,Retail
14906,Central,Retail
14907,East,Retail
14908,South,Retail
14909,Central,Retail
14910,West,Retail
14911,West,Wholesale
14912,Central,Retail
14913,North,Retail
14914,Central,Retail
14915,West,Retail
14916,North,Retail
14917,South,Retail
14918,South,Retail
14919,North,Retail
14920,South,Retail
14921,East,Retail
14922,West,Retail
14923,South,Retail
14924,North,Retail
14925,West,Retail
14926,North,Retail
14927,South,Wholesale
14928,Central,Wholesale
14929,West,Retail
14930,South,Wholesale
14931,South,Retail
14932,South,Retail
14933,Central,Retail
14934,North,Retail
14935,South,Wholesale
14936,East,Retail
14937,East,Retail
14938,South,Retail
14939,East,Retail
14940,East,Retail
14941,West,Retail
14942,South,Retail
14943,North,Retail
14944,East,Retail
14945,West,Wholesale
14946,South,Retail
14947,West,Retail
14948,West,Retail
14949,South,Retail
14950,West,Retail
14951,North,Retail
14952,North,Retail
14953,West,Retail
14954,West,Retail
14955,South,Retail
14956,Central,Retail
14957,West,Retail
14958,North,Wholesale
14959,North,Retail
14960,East,Retail
14961,East,Wholesale
14962,West,Wholesale
14963,West,Retail
14964,Central,Retail
14965,South,Retail
14966,West,Retail
14967,West,Retail
14968,Central,Retail
14969,North,Retail
14970,West,Retail
14971,North,Retail
14972,North,Wholesale
14973,North,Retail
14974,West,Retail
14975,Central,Retail
14976,Central,Retail
14977,West,Retail
14978,Central,Wholesale
14979,South,Retail
14980,West,Retail
14981,North,Wholesale
14982,East,Retail
14983,Central,Retail
14984,West,Wholesale
14985,North,Retail
14986,South,Retail
14987,South,Wholesale
14988,North,Retail
14989,South,Retail
14990,South,Retail
14991,West,Retail
14992,North,Wholesale
14993,West,Retail
14994,West,Retail
14995,South,Retail
14996,South,Retail
14997,South,Retail
14998,West,Retail
14999,West,Retail
15000,South,Retail
15001,North,Wholesale
15002,West,Retail
15003,South,Retail
15004,West,Retail
15005,East,Retail
15006,North,Wholesale
15007,North,Wholesale
15008,Central,Retail
15009,South,Wholesale
15010,Central,Retail
15011,West,Wholesale
15012,Central,Wholesale
15013,West,Retail
15014,Central,Retail
15015,Central,Wholesale
15016,East,Retail
15017,East,Retail
15018,North,Wholesale
15019,South,Retail
15020,East,Retail
15021,East,Retail
15022,West,Retail
15023,South,Retail
15024,Central,Retail
