product_id,sku_code,category,brand,unit_cost,selling_price
4135,SKU-004135,Beauty,BrandB,4190.43,7616.69
4136,SKU-004136,Sports,BrandD,894.84,1289.71
4137,SKU-004137,Apparel,BrandA,1348.59,2689.74
4138,SKU-004138,Sports,BrandC,3275.92,4220.3
4139,SKU-004139,Grocery,BrandE,5604.98,10158.4
4140,SKU-004140,Beauty,BrandB,2020.67,3864.03
4141,SKU-004141,Beauty,BrandE,623.92,852.24
4142,SKU-004142,Electronics,BrandE,1891.86,2896.02
4143,SKU-004143,Electronics,BrandC,1004.41,1348.88
4144,SKU-004144,Sports,BrandA,1014.15,1826.87
4145,SKU-004145,Beauty,BrandD,3641.71,5570.76
4146,SKU-004146,Beauty,BrandB,383.76,679.95
4147,SKU-004147,Grocery,BrandD,5729,10601.68
4148,SKU-004148,Home,BrandC,5131.98,7108.52
4149,SKU-004149,Electronics,BrandD,3277.27,6332.64
4150,SKU-004150,Beauty,BrandB,710.2,1252.19
4151,SKU-004151,Grocery,BrandA,401.03,524.79
4152,SKU-004152,Grocery,BrandE,1105.79,1417.29
4153,SKU-004153,Beauty,BrandA,2518.65,4126.16
4154,SKU-004154,Home,BrandD,4002.11,6921.68
4155,SKU-004155,Apparel,BrandB,114.7,220.22
4156,SKU-004156,Beauty,BrandC,803.81,1298.4
4157,SKU-004157,Sports,BrandD,1574.67,2716.45
4158,SKU-004158,Beauty,BrandC,5166.88,7233.94
4159,SKU-004159,Apparel,BrandB,5883.89,9385.51
4160,SKU-004160,Electronics,BrandC,609.71,1022.79
4161,SKU-004161,Grocery,BrandA,2095.29,2736.11
4162,SKU-004162,Grocery,BrandB,5041.92,7141.26
4163,SKU-004163,Beauty,BrandD,976.65,1634.77
4164,SKU-004164,Grocery,BrandD,1151.07,1504.64
4165,SKU-004165,Sports,BrandD,4856.52,7112.02
4166,SKU-004166,Electronics,BrandD,3203.63,5888.7
4167,SKU-004167,Grocery,BrandB,2708.43,4342.51
4168,SKU-004168,Beauty,BrandB,619.08,826.31
4169,SKU-004169,Sports,BrandD,423.16,789.03
4170,SKU-004170,Apparel,BrandA,953.75,1615.85
4171,SKU-004171,Sports,BrandC,4219.02,6668.44
4172,SKU-004172,Electronics,BrandB,4425.77,6956.99
4173,SKU-004173,Grocery,BrandB,3467.93,5801.24
4174,SKU-004174,Electronics,BrandD,3379.46,6474.04
4175,SKU-004175,Apparel,BrandA,2800.75,4159.06
4176,SKU-004176,Apparel,BrandA,546.49,1011.89
4177,SKU-004177,Electronics,BrandB,4530.31,7863.62
4178,SKU-004178,Home,BrandE,3134.74,5183.26
4179,SKU-004179,Electronics,BrandE,1678.6,2838.32
4180,SKU-004180,Sports,BrandC,4687.69,8709.67
4181,SKU-004181,Home,BrandC,3531.04,6563.98
4182,SKU-004182,Beauty,BrandB,2722.72,5197.34
4183,SKU-004183,Home,BrandB,1278.3,1857.46
4184,SKU-004184,Sports,BrandD,5417.89,7553.79
4185,SKU-004185,Home,BrandA,5516.38,10984.71
4186,SKU-004186,Grocery,BrandC,5805.92,9363.2
4187,SKU-004187,Sports,BrandA,5233.32,7209.83
4188,SKU-004188,Apparel,BrandC,5164.63,7303.11
4189,SKU-004189,Electronics,BrandB,4302.03,7512.09
4190,SKU-004190,Grocery,BrandC,5188.33,8814.34
4191,SKU-004191,Apparel,BrandD,281.64,460.69
4192,SKU-004192,Home,BrandA,302.62,448.85
4193,SKU-004193,Grocery,BrandB,140.64,191.32
4194,SKU-004194,Grocery,BrandC,101.39,193.71
4195,SKU-004195,Sports,BrandC,2107.97,3261.35
4196,SKU-004196,Beauty,BrandD,4595.12,8796.69
4197,SKU-004197,Apparel,BrandD,4674.69,8162.44
4198,SKU-004198,Apparel,BrandD,3810.99,5327.4
4199,SKU-004199,Grocery,BrandD,5749.64,11433.1
4200,SKU-004200,Apparel,BrandA,4614.92,6180.86
4201,SKU-004201,Apparel,BrandB,2088.17,2622.78
4202,SKU-004202,Grocery,BrandB,1774.4,2473.58
4203,SKU-004203,Grocery,BrandE,4887.71,8069.22
4204,SKU-004204,Grocery,BrandD,4551.33,8354.34
4205,SKU-004205,Sports,BrandD,5702.8,9522.92
4206,SKU-004206,Sports,BrandA,4331.24,6399.76
4207,SKU-004207,Beauty,BrandE,4190.38,7963.47
4208,SKU-004208,Apparel,BrandD,4284.04,7007.17
4209,SKU-004209,Sports,BrandE,4924.51,9296.4
4210,SKU-004210,Sports,BrandC,5292.96,9994.37
4211,SKU-004211,Grocery,BrandB,5364.48,10594.69
4212,SKU-004212,Beauty,BrandD,1906.57,2441.14
4213,SKU-004213,Home,BrandD,5525.3,8124.21
4214,SKU-004214,Sports,BrandB,735.66,1129.79
4215,SKU-004215,Sports,BrandE,1411.09,1822.14
4216,SKU-004216,Home,BrandE,2416.24,3567.66
4217,SKU-004217,Grocery,BrandE,2866.91,5636.32
4218,SKU-004218,Grocery,BrandB,4866.05,8972.31
4219,SKU-004219,Grocery,BrandD,897.09,1163.37
4220,SKU-004220,Electronics,BrandD,2053.24,3718.04
4221,SKU-004221,Electronics,BrandB,1099.63,1985.89
4222,SKU-004222,Sports,BrandA,3556.21,5881.5
4223,SKU-004223,Sports,BrandE,776.59,1329.04
4224,SKU-004224,Beauty,BrandE,348.17,471.34
4225,SKU-004225,Home,BrandD,3517.82,4832.46
4226,SKU-004226,Apparel,BrandB,5544.33,9016.56
4227,SKU-004227,Home,BrandE,3926.68,7772.73
4228,SKU-004228,Beauty,BrandE,3318.9,5876.02
4229,SKU-004229,Apparel,BrandD,4604.88,6865.33
4230,SKU-004230,Beauty,BrandA,1365.75,2220.83
4231,SKU-004231,Grocery,BrandA,3353.15,6256.94
4232,SKU-004232,Sports,BrandD,5030.37,8085.66
4233,SKU-004233,Sports,BrandA,3686.22,6192.32
4234,SKU-004234,Grocery,BrandC,3906.77,6418.22
4235,SKU-004235,Apparel,BrandC,3152.25,5877.34
4236,SKU-004236,Beauty,BrandD,5232,9910.48
4237,SKU-004237,Home,BrandA,1487.71,2400.74
4238,SKU-004238,Sports,BrandE,448.01,775.51
4239,SKU-004239,Home,BrandD,2737.05,3968.22
4240,SKU-004240,Grocery,BrandD,3147.84,6061.12
4241,SKU-004241,Beauty,BrandB,5020.58,8546.29
4242,SKU-004242,Electronics,BrandE,5237.98,9124.31
4243,SKU-004243,Apparel,BrandE,4223.73,7822.48
4244,SKU-004244,Beauty,BrandD,1335.16,1969.01
4245,SKU-004245,Beauty,BrandD,4535.36,7692.87
4246,SKU-004246,Grocery,BrandA,1173.01,1632.43
4247,SKU-004247,Home,BrandE,624.6,1061.49
4248,SKU-004248,Sports,BrandD,4961.75,9544.75
4249,SKU-004249,Beauty,BrandD,4591.67,6078.1
4250,SKU-004250,Home,BrandB,5946.1,9494.09
4251,SKU-004251,Grocery,BrandA,998.86,1537.03
4252,SKU-004252,Electronics,BrandA,4952.34,7153.24
4253,SKU-004253,Electronics,BrandB,2656.09,4511.91
4254,SKU-004254,Beauty,BrandD,4147.54,8012.69
4255,SKU-004255,Sports,BrandD,3577.97,4969.8
4256,SKU-004256,Sports,BrandC,2588.5,4338.36
4257,SKU-004257,Grocery,BrandA,420.89,528.32
4258,SKU-004258,Beauty,BrandE,5335.19,10123.98
4259,SKU-004259,Sports,BrandB,2016.03,2536.9
4260,SKU-004260,Electronics,BrandD,5312.66,10515.92
4261,SKU-004261,Grocery,BrandA,3084.02,5755.55
4262,SKU-004262,Sports,BrandC,1136.87,1832.2
4263,SKU-004263,Beauty,BrandA,1603.15,3131.53
4264,SKU-004264,Apparel,BrandB,1629.72,2127.6
4265,SKU-004265,Beauty,BrandB,5007.8,8370.61
4266,SKU-004266,Beauty,BrandC,1353.57,1708.39
4267,SKU-004267,Electronics,BrandC,3955.26,4989.23
4268,SKU-004268,Apparel,BrandA,5892.56,8338.19
4269,SKU-004269,Home,BrandC,879.73,1696.23
4270,SKU-004270,Home,BrandB,2060.1,3271.53
4271,SKU-004271,Grocery,BrandE,3957.42,7280.08
4272,SKU-004272,Electronics,BrandE,224.65,299.29
4273,SKU-004273,Beauty,BrandE,2743.72,3658.34
4274,SKU-004274,Grocery,BrandC,3362.65,5209.51
4275,SKU-004275,Sports,BrandC,4557.91,6922.93
4276,SKU-004276,Electronics,BrandB,2451.76,3581.99
4277,SKU-004277,Beauty,BrandE,4177.72,6535.4
4278,SKU-004278,Beauty,BrandD,1715.44,2333.43
4279,SKU-004279,Beauty,BrandB,923.72,1819.25
4280,SKU-004280,Beauty,BrandC,1249.99,1815.07
4281,SKU-004281,Sports,BrandA,4031.51,7395.93
4282,SKU-004282,Home,BrandD,3146.23,6182.01
4283,SKU-004283,Apparel,BrandA,3617.21,7149.99
4284,SKU-004284,Grocery,BrandB,4198.61,6110.15
4285,SKU-004285,Beauty,BrandB,1382.7,2293.69
4286,SKU-004286,Electronics,BrandD,2388.94,3245.11
4287,SKU-004287,Beauty,BrandD,828.16,1360.91
4288,SKU-004288,Grocery,BrandE,5470.05,7025.33
4289,SKU-004289,Electronics,BrandA,3337.45,5997.98
4290,SKU-004290,Electronics,BrandD,4983.62,6687.35
4291,SKU-004291,Beauty,BrandA,1835.16,3427.62
4292,SKU-004292,Sports,BrandD,399.19,782.25
4293,SKU-004293,Apparel,BrandD,3670.71,5213.61
4294,SKU-004294,Grocery,BrandD,1788.53,3350.71
4295,SKU-004295,Apparel,BrandE,3759.61,7198.19
4296,SKU-004296,Grocery,BrandA,5992.8,11631.69
4297,SKU-004297,Electronics,BrandB,2586.42,3313.67
4298,SKU-004298,Beauty,BrandB,863.81,1315.17
4299,SKU-004299,Beauty,BrandB,4850.76,8573.24
4300,SKU-004300,Apparel,BrandD,1490.95,2418.23
4301,SKU-004301,Electronics,BrandD,5333.25,8013.95
4302,SKU-004302,Grocery,BrandB,3496.73,5598.73
4303,SKU-004303,Electronics,BrandE,4635.4,8781.08
4304,SKU-004304,Electronics,BrandC,1283.11,2391.75
4305,SKU-004305,Grocery,BrandC,4195.46,6276.22
4306,SKU-004306,Grocery,BrandD,1601.27,2118.45
4307,SKU-004307,Beauty,BrandA,1178.02,1714.22
4308,SKU-004308,Apparel,BrandC,5604.57,7173.05
4309,SKU-004309,Electronics,BrandA,5383.52,9344.56
4310,SKU-004310,Sports,BrandB,3464.1,6412.4
4311,SKU-004311,Beauty,BrandA,2999.05,3877.81
4312,SKU-004312,Sports,BrandB,3197.17,5545.92
4313,SKU-004313,Home,BrandC,2922.36,5419.92
4314,SKU-004314,Home,BrandC,1386.15,2691.05
4315,SKU-004315,Electronics,BrandA,4099.26,6385.52
4316,SKU-004316,Home,BrandE,1427.94,2270.45
4317,SKU-004317,Apparel,BrandE,3739.56,7222.41
4318,SKU-004318,Electronics,BrandE,2724.46,3653.28
4319,SKU-004319,Electronics,BrandC,1950.49,3641.92
4320,SKU-004320,Electronics,BrandE,5137.08,7664.75
4321,SKU-004321,Beauty,BrandB,532.42,691.86
4322,SKU-004322,Apparel,BrandE,2867.94,5475.19
4323,SKU-004323,Grocery,BrandA,3456.89,4896.75
4324,SKU-004324,Home,BrandE,5884.3,8493.69
4325,SKU-004325,Sports,BrandA,3452.18,6407.97
4326,SKU-004326,Beauty,BrandD,3313.5,5394.22
4327,SKU-004327,Beauty,BrandA,3583.3,6956.89
4328,SKU-004328,Electronics,BrandB,4135.07,5579.94
4329,SKU-004329,Apparel,BrandE,5779.61,7298.77
4330,SKU-004330,Beauty,BrandC,721.3,1310.17
4331,SKU-004331,Apparel,BrandC,2335.15,4264.82
4332,SKU-004332,Home,BrandC,729.57,976.76
4333,SKU-004333,Electronics,BrandB,1387.21,2020.28
4334,SKU-004334,Grocery,BrandE,4552.69,7394.44
4335,SKU-004335,Home,BrandA,4020.47,6201.47
4336,SKU-004336,Sports,BrandC,2504.12,3562.49
4337,SKU-004337,Sports,BrandD,2996.82,4383.84
4338,SKU-004338,Home,BrandE,2972.58,4536.39
4339,SKU-004339,Electronics,BrandE,2817.12,4219.63
4340,SKU-004340,Sports,BrandA,3314.46,4431.92
4341,SKU-004341,Grocery,BrandA,4437.49,6989.47
4342,SKU-004342,Sports,BrandB,3127.75,5644.25
4343,SKU-004343,Grocery,BrandE,1963.89,2524.38
4344,SKU-004344,Grocery,BrandC,4040.01,7642.25
4345,SKU-004345,Grocery,BrandC,2652.69,4712.96
4346,SKU-004346,Apparel,BrandA,3504.99,5299.36
4347,SKU-004347,Apparel,BrandE,2961.83,5030.04
4348,SKU-004348,Electronics,BrandA,4052.53,5541.25
4349,SKU-004349,Home,BrandC,4586.12,8223.77
4350,SKU-004350,Grocery,BrandC,208.49,308.15
4351,SKU-004351,Beauty,BrandA,3082.65,4677.27
4352,SKU-004352,Beauty,BrandD,838.87,1531.76
4353,SKU-004353,Electronics,BrandC,1493.71,2739.58
4354,SKU-004354,Sports,BrandD,5692.31,8874.06
4355,SKU-004355,Electronics,BrandC,3717.79,4781.57
4356,SKU-004356,Electronics,BrandB,1538.94,2475.34
4357,SKU-004357,Apparel,BrandB,434.35,795.38
4358,SKU-004358,Home,BrandC,259.01,425.35
4359,SKU-004359,Beauty,BrandE,3733.63,7374.63
4360,SKU-004360,Apparel,BrandB,3074.42,5547.46
4361,SKU-004361,Grocery,BrandD,3527.69,5982.66
4362,SKU-004362,Apparel,BrandB,4447.24,6715.82
4363,SKU-004363,Apparel,BrandA,1281.37,2555.37
4364,SKU-004364,Home,BrandA,5005.41,9631.1
4365,SKU-004365,Home,BrandC,2173.39,4145.65
4366,SKU-004366,Beauty,BrandA,4710.88,5937.1
4367,SKU-004367,Grocery,BrandB,4320.2,7989.02
4368,SKU-004368,Apparel,BrandC,3964.94,7230.68
4369,SKU-004369,Grocery,BrandD,4959.79,9386.36
4370,SKU-004370,Sports,BrandA,215.31,413.89
4371,SKU-004371,Apparel,BrandA,2378.62,3091.17
4372,SKU-004372,Grocery,BrandD,471.84,822.5
4373,SKU-004373,Electronics,BrandB,2012.96,2597.83
4374,SKU-004374,Home,BrandC,4329.59,6183.44
4375,SKU-004375,Apparel,BrandA,355.94,598.38
4376,SKU-004376,Home,BrandD,620.37,825.14
4377,SKU-004377,Beauty,BrandA,1294.89,2125.5
4378,SKU-004378,Home,BrandD,5366.46,7894
4379,SKU-004379,Apparel,BrandE,2823.02,3565.47
4380,SKU-004380,Home,BrandC,2999.04,5094.16
4381,SKU-004381,Home,BrandE,2500.33,3790.29
4382,SKU-004382,Sports,BrandC,2663.77,3926.67
4383,SKU-004383,Apparel,BrandC,1761.24,3213.72
4384,SKU-004384,Grocery,BrandB,1165.64,2217.11
4385,SKU-004385,Sports,BrandE,5066.74,9054.87
4386,SKU-004386,Home,BrandD,5801.84,10435.94
4387,SKU-004387,Beauty,BrandA,1773.11,2537.09
4388,SKU-004388,Electronics,BrandA,2634.34,4610.41
4389,SKU-004389,Home,BrandB,2808.04,4538.31
4390,SKU-004390,Apparel,BrandB,4029.66,6724.88
4391,SKU-004391,Home,BrandA,1568.9,3106.06
4392,SKU-004392,Beauty,BrandA,3940.03,5638.65
4393,SKU-004393,Apparel,BrandA,4858.71,6307.11
4394,SKU-004394,Electronics,BrandA,5868.36,10953.05
4395,SKU-004395,Sports,BrandC,3878.61,6085.89
4396,SKU-004396,Apparel,BrandB,2026.26,3820.34
4397,SKU-004397,Sports,BrandB,509.44,933.04
4398,SKU-004398,Home,BrandA,3313.74,6532.35
4399,SKU-004399,Home,BrandA,3305,4749.5
4400,SKU-004400,Sports,BrandD,2307.28,4543.52
4401,SKU-004401,Apparel,BrandE,4292.4,7579.16
4402,SKU-004402,Sports,BrandA,2976.72,4006.1
4403,SKU-004403,Sports,BrandD,5431.57,8390.97
4404,SKU-004404,Sports,BrandA,1263.87,1653.84
4405,SKU-004405,Electronics,BrandB,1704.67,3336.75
4406,SKU-004406,Sports,BrandB,187.4,255.89
4407,SKU-004407,Grocery,BrandA,4855.44,6152.82
4408,SKU-004408,Beauty,BrandB,2925.2,4669.01
4409,SKU-004409,Grocery,BrandE,4304.83,5600.79
4410,SKU-004410,Apparel,BrandE,3332.88,4518.35
4411,SKU-004411,Sports,BrandB,250.72,357.21
4412,SKU-004412,Beauty,BrandD,5653.51,9164.51
4413,SKU-004413,Grocery,BrandC,1561.49,2152.02
4414,SKU-004414,Beauty,BrandA,68.02,99.17
4415,SKU-004415,Sports,BrandC,4183.32,7624.42
4416,SKU-004416,Home,BrandA,408.45,785.47
4417,SKU-004417,Home,BrandE,3503.91,6533.32
4418,SKU-004418,Apparel,BrandA,1239.38,2274.74
4419,SKU-004419,Apparel,BrandA,3774.34,6364.41
4420,SKU-004420,Home,BrandD,750.25,1016.74
4421,SKU-004421,Apparel,BrandB,3124.58,4153.85
4422,SKU-004422,Sports,BrandC,4786.4,9034.04
4423,SKU-004423,Beauty,BrandE,109.59,200.23
4424,SKU-004424,Grocery,BrandA,5106.43,7380
4425,SKU-004425,Sports,BrandE,4627.36,8624.8
4426,SKU-004426,Beauty,BrandE,3843.84,6373.38
4427,SKU-004427,Electronics,BrandB,886.31,1293.9
4428,SKU-004428,Home,BrandC,1936.23,2718.86
4429,SKU-004429,Sports,BrandA,807.62,1215.85
4430,SKU-004430,Beauty,BrandD,2004.71,2744.7
4431,SKU-004431,Beauty,BrandE,4676.61,7778.71
4432,SKU-004432,Home,BrandA,4897.57,9558.72
4433,SKU-004433,Home,BrandD,5901.51,7720.7
4434,SKU-004434,Electronics,BrandE,150.35,200.59
4435,SKU-004435,Grocery,BrandD,1617.12,2139.73
4436,SKU-004436,Apparel,BrandB,288.96,386.63
4437,SKU-004437,Home,BrandA,894.51,1529.34
4438,SKU-004438,Home,BrandD,5773.44,7443.74
4439,SKU-004439,Grocery,BrandE,3389.1,4860.33
4440,SKU-004440,Beauty,BrandD,1767.35,2609.92
4441,SKU-004441,Apparel,BrandC,4051.2,6544.11
4442,SKU-004442,Grocery,BrandE,559.65,850.96
4443,SKU-004443,Home,BrandA,113,150.66
4444,SKU-004444,Sports,BrandA,628.99,814.88
4445,SKU-004445,Beauty,BrandA,3271.2,5290.69
4446,SKU-004446,Home,BrandA,754.03,1247.96
4447,SKU-004447,Electronics,BrandE,293.88,579.38
4448,SKU-004448,Sports,BrandC,4924.63,6249.73
4449,SKU-004449,Sports,BrandE,4103.44,5189.3
4450,SKU-004450,Sports,BrandC,4508.63,8011.92
4451,SKU-004451,Grocery,BrandE,2777.76,3615.33
4452,SKU-004452,Home,BrandA,5609.25,8311.37
4453,SKU-004453,Home,BrandB,5756.11,10776.63
4454,SKU-004454,Electronics,BrandD,1638.98,3158.85
4455,SKU-004455,Beauty,BrandD,2697.46,3752.48
4456,SKU-004456,Beauty,BrandB,4094.14,7352.06
4457,SKU-004457,Sports,BrandC,3566.87,6735.45
4458,SKU-004458,Sports,BrandD,4455.89,6272.71
4459,SKU-004459,Electronics,BrandC,5305.31,9793.79
4460,SKU-004460,Grocery,BrandE,647.93,1061.18
4461,SKU-004461,Sports,BrandC,3538.14,4879.06
4462,SKU-004462,Home,BrandD,2244.67,3095.65
4463,SKU-004463,Sports,BrandD,2520.19,3492.91
4464,SKU-004464,Sports,BrandD,3347.3,4924.41
4465,SKU-004465,Electronics,BrandB,1977.92,3907.23
4466,SKU-004466,Sports,BrandD,1676.13,2596.06
4467,SKU-004467,Sports,BrandD,1495.3,2801.88
4468,SKU-004468,Electronics,BrandE,3733.4,5007.59
4469,SKU-004469,Grocery,BrandA,5934.32,10654.74
4470,SKU-004470,Sports,BrandA,4273.8,7834.31
4471,SKU-004471,Beauty,BrandA,2590.23,3951.3
4472,SKU-004472,Home,BrandB,4907.91,8051.63
4473,SKU-004473,Electronics,BrandE,2262.01,2967.35
4474,SKU-004474,Home,BrandB,4362.6,7516.1
4475,SKU-004475,Sports,BrandE,5243.4,9146.98
4476,SKU-004476,Electronics,BrandB,3387.98,5275.68
4477,SKU-004477,Electronics,BrandB,2330.87,3538.44
4478,SKU-004478,Sports,BrandD,2057.38,3949.57
4479,SKU-004479,Beauty,BrandE,625.96,1056.52
4480,SKU-004480,Apparel,BrandA,5283.02,8710.73
4481,SKU-004481,Sports,BrandD,4933.49,8772.58
4482,SKU-004482,Electronics,BrandD,3306.64,5292.82
4483,SKU-004483,Grocery,BrandB,3677.69,6186.09
4484,SKU-004484,Apparel,BrandB,709.31,1351.43
4485,SKU-004485,Sports,BrandD,1914.17,3097.96
4486,SKU-004486,Grocery,BrandA,1715.57,3186.33
4487,SKU-004487,Sports,BrandB,3384.87,4983.4
4488,SKU-004488,Apparel,BrandA,4488.41,7156.07
4489,SKU-004489,Apparel,BrandD,3380.17,4990.2
4490,SKU-004490,Home,BrandD,707.14,1012.02
4491,SKU-004491,Sports,BrandE,4380.71,7508.88
4492,SKU-004492,Sports,BrandA,5399.12,10421.47
4493,SKU-004493,Apparel,BrandA,5654.25,8520.34
4494,SKU-004494,Sports,BrandD,3573.37,5448.17
4495,SKU-004495,Grocery,BrandC,2007.04,3541.96
4496,SKU-004496,Beauty,BrandC,1898.4,2668.71
4497,SKU-004497,Apparel,BrandE,505.24,833.97
4498,SKU-004498,Beauty,BrandE,3932.54,6252.52
4499,SKU-004499,Home,BrandB,3158.61,6250.6
4500,SKU-004500,Beauty,BrandA,4981.49,6247.72
4501,SKU-004501,Sports,BrandA,54.75,86.52
4502,SKU-004502,Home,BrandD,3097.3,5863.4
4503,SKU-004503,Sports,BrandE,1080.83,2108.53
4504,SKU-004504,Beauty,BrandE,5463.66,9702.75
4505,SKU-004505,Grocery,BrandE,5632.93,8238.32
4506,SKU-004506,Sports,BrandD,5535.9,7570.93
4507,SKU-004507,Sports,BrandD,5892.19,9067.09
4508,SKU-004508,Beauty,BrandC,3223.59,5962.22
4509,SKU-004509,Apparel,BrandC,918.68,1350.98
4510,SKU-004510,Apparel,BrandE,720.77,1271.73
4511,SKU-004511,Apparel,BrandA,634.02,837.65
4512,SKU-004512,Apparel,BrandA,1396.29,2135.66
4513,SKU-004513,Electronics,BrandD,338.49,602.74
4514,SKU-004514,Beauty,BrandD,3773.73,4734.24
4515,SKU-004515,Electronics,BrandA,3237.15,6440.26
4516,SKU-004516,Grocery,BrandC,154.51,221.21
4517,SKU-004517,Apparel,BrandE,3618.66,6654.42
4518,SKU-004518,Beauty,BrandC,5938.3,8807.72
4519,SKU-004519,Sports,BrandD,4045.25,6826.97
4520,SKU-004520,Grocery,BrandB,5304.36,7969.51
4521,SKU-004521,Apparel,BrandD,2871.94,5213.36
4522,SKU-004522,Electronics,BrandC,2567.46,4770.27
4523,SKU-004523,Electronics,BrandA,5286.33,8395.66
4524,SKU-004524,Grocery,BrandA,943.21,1670.42
4525,SKU-004525,Home,BrandA,4226.19,7786.27
4526,SKU-004526,Apparel,BrandE,1935.45,3798.76
4527,SKU-004527,Grocery,BrandB,3887.34,7140.01
4528,SKU-004528,Home,BrandE,5908.57,11267.12
4529,SKU-004529,Electronics,BrandB,4067.17,6206.12
4530,SKU-004530,Electronics,BrandA,2345.22,4658.89
4531,SKU-004531,Sports,BrandD,3951.75,7800.31
4532,SKU-004532,Apparel,BrandD,2472.35,3858.85
4533,SKU-004533,Beauty,BrandB,3101.27,5524.76
4534,SKU-004534,Sports,BrandC,748.57,1221.78
4535,SKU-004535,Home,BrandA,1046.63,1758.42
4536,SKU-004536,Home,BrandC,1910.55,3023.83
4537,SKU-004537,Beauty,BrandB,127.44,185.36
4538,SKU-004538,Sports,BrandD,5244.57,10115.82
4539,SKU-004539,Beauty,BrandD,5387.61,7059.37
4540,SKU-004540,Apparel,BrandB,5288.82,10324.27
4541,SKU-004541,Electronics,BrandD,611.5,1209.58
4542,SKU-004542,Sports,BrandD,2402.09,3902.41
4543,SKU-004543,Grocery,BrandB,4263.13,6684.18
4544,SKU-004544,Apparel,BrandA,219.87,379.99
4545,SKU-004545,Home,BrandB,2544.52,4530.61
4546,SKU-004546,Electronics,BrandD,4863.39,7447.65
4547,SKU-004547,Sports,BrandA,2026.63,3842.06
4548,SKU-004548,Sports,BrandB,5573.77,8130.06
4549,SKU-004549,Home,BrandB,3694.66,5434.83
4550,SKU-004550,Electronics,BrandC,4971.26,6939.4
4551,SKU-004551,Sports,BrandE,4453.92,6280.47
4552,SKU-004552,Sports,BrandB,2458.9,4232.46
4553,SKU-004553,Sports,BrandE,2043.74,3574.85
4554,SKU-004554,Home,BrandA,3748.52,7140.5
4555,SKU-004555,Electronics,BrandC,1446.53,2797.8
4556,SKU-004556,Home,BrandB,5049.56,7982.38
4557,SKU-004557,Electronics,BrandB,2465.36,4293.24
4558,SKU-004558,Apparel,BrandA,5571.1,11107.76
4559,SKU-004559,Electronics,BrandE,825.33,1383.65
4560,SKU-004560,Electronics,BrandC,1416.36,2279.67
4561,SKU-004561,Beauty,BrandB,4298.34,6377.14
4562,SKU-004562,Home,BrandB,3389.11,4579.6
4563,SKU-004563,Electronics,BrandE,5746.58,10566.79
4564,SKU-004564,Electronics,BrandD,1012.87,1308.45
4565,SKU-004565,Grocery,BrandD,4746.65,6352.32
4566,SKU-004566,Beauty,BrandA,59.78,99.31
4567,SKU-004567,Sports,BrandB,4929.14,7848.43
4568,SKU-004568,Beauty,BrandE,2947.76,3916.28
4569,SKU-004569,Grocery,BrandE,3876.76,5721.89
4570,SKU-004570,Home,BrandE,658.28,1169.62
4571,SKU-004571,Home,BrandB,876.17,1503.52
4572,SKU-004572,Electronics,BrandB,1459.82,2676.89
4573,SKU-004573,Home,BrandE,2090.16,2836.93
4574,SKU-004574,Grocery,BrandD,3664.97,5425.93
4575,SKU-004575,Beauty,BrandB,3186.75,4399.61
4576,SKU-004576,Home,BrandA,5665.75,7125.35
4577,SKU-004577,Home,BrandA,3916.13,7475.58
4578,SKU-004578,Electronics,BrandB,4843.47,7185.67
4579,SKU-004579,Electronics,BrandA,3042.88,4263.95
4580,SKU-004580,Beauty,BrandE,4723.46,8304.55
4581,SKU-004581,Home,BrandC,5883.99,10797
4582,SKU-004582,Electronics,BrandD,906.2,1150.48
4583,SKU-004583,Electronics,BrandC,5460.65,7334.65
4584,SKU-004584,Sports,BrandA,5172.63,7382.62
4585,SKU-004585,Apparel,BrandC,4051.69,6444.82
4586,SKU-004586,Electronics,BrandA,2501.22,3225.53
4587,SKU-004587,Apparel,BrandD,767.87,1176.48
4588,SKU-004588,Beauty,BrandC,629.84,956.45
4589,SKU-004589,Electronics,BrandE,1551.3,2496.56
4590,SKU-004590,Beauty,BrandE,5508,7935.92
4591,SKU-004591,Beauty,BrandC,555.29,923.52
4592,SKU-004592,Sports,BrandA,4003.78,6849.17
4593,SKU-004593,Grocery,BrandC,4250.5,8396.01
4594,SKU-004594,Electronics,BrandD,2247.48,2981.5
4595,SKU-004595,Apparel,BrandC,3888.55,6109.38
4596,SKU-004596,Beauty,BrandC,5828.14,8191.88
4597,SKU-004597,Electronics,BrandB,3178.96,5904.26
4598,SKU-004598,Apparel,BrandC,3520.52,4694.42
4599,SKU-004599,Beauty,BrandC,668.69,915.19
4600,SKU-004600,Grocery,BrandE,5509.07,7483.78
4601,SKU-004601,Grocery,BrandD,1709.47,2219.54
4602,SKU-004602,Electronics,BrandA,3934.02,5954.21
4603,SKU-004603,Beauty,BrandD,3113.56,4668.39
4604,SKU-004604,Beauty,BrandE,805.16,1198.06
4605,SKU-004605,Beauty,BrandA,3331.88,6217.92
4606,SKU-004606,Sports,BrandD,1831.6,2816.77
