inventory_id,product_id,warehouse_id,supplier_id,opening_stock,closing_stock
3947,3947,2,155,456,0
3948,3948,5,9,823,822
3949,3949,3,16,1394,1316
3950,3950,2,53,1171,1149
3951,3951,6,6,887,430
3952,3952,3,47,1329,242
3953,3953,1,10,667,0
3954,3954,6,80,1256,246
3955,3955,6,150,694,0
3956,3956,4,37,1781,1337
3957,3957,5,71,1425,475
3958,3958,3,199,1711,909
3959,3959,4,67,1544,874
3960,3960,1,22,1984,941
3961,3961,4,36,1550,1536
3962,3962,6,135,1328,351
3963,3963,5,141,164,0
3964,3964,6,25,958,157
3965,3965,6,41,1806,564
3966,3966,5,27,276,0
3967,3967,1,89,1097,487
3968,3968,1,153,639,595
3969,3969,5,53,509,0
3970,3970,5,145,1670,574
3971,3971,6,104,1134,0
3972,3972,4,126,180,0
3973,3973,2,89,571,0
3974,3974,4,30,1773,760
3975,3975,2,103,1806,1087
3976,3976,5,126,795,346
3977,3977,4,6,644,0
3978,3978,5,62,1647,1029
3979,3979,6,147,1104,944
3980,3980,4,81,588,393
3981,3981,4,144,462,0
3982,3982,5,71,818,172
3983,3983,6,80,612,395
3984,3984,4,32,620,0
3985,3985,3,53,1492,1143
3986,3986,2,81,746,0
3987,3987,1,35,1050,1049
3988,3988,6,59,500,46
3989,3989,6,94,1400,0
3990,3990,2,91,1476,1150
3991,3991,3,171,1223,531
3992,3992,6,141,1272,0
3993,3993,6,157,1299,396
3994,3994,3,115,920,0
3995,3995,1,101,1398,102
3996,3996,4,39,199,0
3997,3997,6,98,1952,836
3998,3998,3,71,1461,1139
3999,3999,2,68,638,85
4000,4000,4,162,425,0
4001,4001,5,73,338,0
4002,4002,5,7,1503,1140
4003,4003,5,3,1689,373
4004,4004,2,41,1476,1324
4005,4005,5,11,1854,1328
4006,4006,1,41,1738,889
4007,4007,1,197,1130,1079
4008,4008,5,127,688,0
4009,4009,2,56,1881,1659
4010,4010,6,128,391,0
4011,4011,2,37,1632,883
4012,4012,2,107,531,0
4013,4013,5,28,1132,1072
4014,4014,1,32,384,0
4015,4015,3,82,433,246
4016,4016,2,136,1201,0
4017,4017,5,27,857,0
4018,4018,3,77,839,13
4019,4019,5,147,1318,700
4020,4020,1,71,907,422
4021,4021,6,141,1102,803
4022,4022,6,144,472,0
4023,4023,6,131,1914,1704
4024,4024,4,30,988,0
4025,4025,4,56,1547,1317
4026,4026,5,2,1954,920
4027,4027,3,38,763,512
4028,4028,6,115,1031,0
4029,4029,1,4,1571,552
4030,4030,1,193,1762,1411
4031,4031,5,162,1879,1623
4032,4032,1,142,768,0
4033,4033,5,146,589,0
4034,4034,4,14,1881,772
4035,4035,2,180,1175,833
4036,4036,6,123,235,0
4037,4037,5,63,1430,718
4038,4038,2,29,381,259
4039,4039,3,131,1815,461
4040,4040,6,145,1342,1151
4041,4041,6,128,474,0
4042,4042,5,111,1651,933
4043,4043,2,82,1990,1878
4044,4044,6,98,435,0
4045,4045,1,71,339,0
4046,4046,2,15,1941,1714
4047,4047,1,96,1843,1369
4048,4048,3,52,1989,998
4049,4049,6,48,1970,549
4050,4050,5,56,717,510
4051,4051,2,14,1979,858
4052,4052,6,1,1475,39
4053,4053,1,66,582,0
4054,4054,6,90,1789,503
4055,4055,1,166,1330,359
4056,4056,6,169,1677,642
4057,4057,5,56,586,0
4058,4058,5,134,1427,662
4059,4059,3,164,1106,98
4060,4060,4,189,1001,0
4061,4061,6,45,1985,633
4062,4062,2,110,296,0
4063,4063,4,136,1788,1090
4064,4064,5,80,1450,791
4065,4065,5,49,938,419
4066,4066,5,180,1082,338
4067,4067,3,60,756,11
4068,4068,3,154,1328,723
4069,4069,6,44,1748,270
4070,4070,1,196,878,363
4071,4071,6,138,1437,724
4072,4072,4,86,947,0
4073,4073,5,112,1517,1097
4074,4074,3,70,1184,294
4075,4075,5,53,536,265
4076,4076,4,68,1077,707
4077,4077,6,146,257,0
4078,4078,1,105,1448,118
4079,4079,6,43,1642,558
4080,4080,2,156,845,527
4081,4081,6,8,1075,401
4082,4082,3,9,534,0
4083,4083,5,161,1946,624
4084,4084,1,158,1132,0
4085,4085,5,65,333,0
4086,4086,6,98,1500,5
4087,4087,2,187,317,89
4088,4088,1,100,1600,800
4089,4089,1,100,1051,786
4090,4090,2,141,1314,0
4091,4091,3,194,1778,1189
4092,4092,4,159,1374,0
4093,4093,2,70,1934,1074
4094,4094,4,143,607,183
4095,4095,3,11,1767,1480
4096,4096,6,63,1814,518
4097,4097,3,36,949,0
4098,4098,3,61,405,0
4099,4099,4,43,877,0
4100,4100,4,69,613,480
4101,4101,1,135,381,0
4102,4102,3,166,981,0
4103,4103,1,90,1945,1546
4104,4104,3,174,1309,992
4105,4105,3,131,1159,310
4106,4106,3,78,771,0
4107,4107,4,14,1898,1332
4108,4108,5,63,1445,70
4109,4109,2,40,690,0
4110,4110,2,15,1520,1423
4111,4111,3,13,447,0
4112,4112,3,70,1798,375
4113,4113,5,168,150,0
4114,4114,4,53,774,501
4115,4115,2,68,1292,1081
4116,4116,6,186,254,0
4117,4117,1,24,1202,0
4118,4118,2,74,248,22
4119,4119,4,200,1285,483
4120,4120,3,78,1806,783
4121,4121,2,125,402,0
4122,4122,1,123,1701,1427
4123,4123,1,76,1560,121
4124,4124,5,35,213,0
4125,4125,6,27,1027,320
4126,4126,3,10,187,0
4127,4127,6,98,1969,1789
4128,4128,4,36,1439,641
4129,4129,1,169,1461,476
4130,4130,3,136,175,0
4131,4131,2,18,857,0
4132,4132,1,75,908,0
4133,4133,3,102,1636,1022
4134,4134,5,194,1931,1373
4135,4135,2,131,1026,0
4136,4136,6,156,645,0
4137,4137,2,180,1043,874
4138,4138,3,57,622,0
4139,4139,2,152,1007,0
4140,4140,3,38,1107,322
4141,4141,3,47,1382,576
4142,4142,4,15,421,0
4143,4143,6,195,507,0
4144,4144,3,157,312,0
4145,4145,2,171,744,0
4146,4146,4,154,1803,1153
4147,4147,1,37,942,600
4148,4148,5,28,1663,447
4149,4149,1,119,172,24
4150,4150,6,172,1750,297
4151,4151,2,90,895,0
4152,4152,2,13,891,0
4153,4153,6,179,1901,775
4154,4154,5,191,497,0
4155,4155,3,87,598,0
4156,4156,2,19,1620,1271
4157,4157,6,197,1255,0
4158,4158,5,12,146,0
4159,4159,2,164,500,0
4160,4160,2,199,210,0
4161,4161,1,179,940,229
4162,4162,1,25,1091,924
4163,4163,6,195,939,747
4164,4164,2,58,1966,740
4165,4165,5,33,1193,394
4166,4166,6,162,361,0
4167,4167,4,189,1835,858
4168,4168,4,86,1705,1430
4169,4169,3,188,1841,1155
4170,4170,1,47,1247,0
4171,4171,1,53,546,78
4172,4172,1,93,556,0
4173,4173,1,100,299,118
4174,4174,5,158,671,0
4175,4175,6,95,1367,1353
4176,4176,4,30,159,0
4177,4177,5,192,1490,172
4178,4178,2,35,780,0
4179,4179,1,24,634,0
4180,4180,1,109,729,0
4181,4181,3,100,1561,171
4182,4182,6,151,423,155
4183,4183,2,156,348,0
4184,4184,6,36,1091,419
4185,4185,2,71,1154,770
4186,4186,2,78,394,0
4187,4187,6,159,1662,1467
4188,4188,5,9,445,377
4189,4189,6,161,1151,1145
4190,4190,4,84,1508,511
4191,4191,6,31,1672,1336
4192,4192,3,185,466,0
4193,4193,1,35,1134,75
4194,4194,5,123,1406,921
4195,4195,2,140,664,443
4196,4196,2,121,946,0
4197,4197,4,73,403,315
4198,4198,6,32,688,67
4199,4199,6,41,1268,404
4200,4200,5,95,1867,1486
4201,4201,5,92,141,0
4202,4202,4,49,1700,1151
4203,4203,3,118,356,242
4204,4204,5,198,351,87
4205,4205,1,176,1175,364
4206,4206,4,92,1198,454
4207,4207,4,174,434,0
4208,4208,4,27,1577,1558
4209,4209,1,41,1116,0
4210,4210,1,24,520,164
4211,4211,5,152,842,138
4212,4212,3,176,837,0
4213,4213,6,104,1582,451
4214,4214,4,76,1035,0
4215,4215,6,152,1134,817
4216,4216,1,137,238,0
4217,4217,3,89,1293,1154
4218,4218,5,60,1724,1219
4219,4219,4,120,156,149
4220,4220,6,197,1549,1202
4221,4221,3,132,1981,517
4222,4222,2,70,1827,941
4223,4223,1,39,864,0
4224,4224,2,59,556,430
4225,4225,3,183,1701,812
4226,4226,3,102,204,0
4227,4227,4,24,1251,0
4228,4228,5,3,1435,1171
4229,4229,2,100,834,0
4230,4230,6,144,1132,916
4231,4231,6,20,751,537
4232,4232,6,46,1022,343
4233,4233,3,11,561,0
4234,4234,6,89,337,0
4235,4235,4,114,1672,449
4236,4236,5,47,1408,1269
4237,4237,3,45,1736,1341
4238,4238,5,171,1618,1412
4239,4239,3,107,173,0
4240,4240,6,190,699,0
4241,4241,3,17,1136,460
4242,4242,4,51,642,0
4243,4243,6,75,1273,1034
4244,4244,6,99,625,0
4245,4245,6,99,1349,149
4246,4246,1,93,569,0
4247,4247,2,196,1533,1375
4248,4248,4,91,142,0
4249,4249,2,138,1886,1802
4250,4250,5,141,1718,1340
4251,4251,6,123,270,0
4252,4252,5,70,960,0
4253,4253,2,166,514,0
4254,4254,4,114,1539,1539
4255,4255,2,182,762,486
4256,4256,6,176,606,0
4257,4257,3,15,1763,1425
4258,4258,1,71,1069,436
4259,4259,3,196,999,615
4260,4260,3,115,1921,951
4261,4261,1,119,1141,618
4262,4262,5,21,818,0
4263,4263,3,35,437,0
4264,4264,4,171,568,0
4265,4265,3,136,108,0
4266,4266,2,157,216,0
4267,4267,1,86,998,244
4268,4268,4,7,1021,490
4269,4269,5,7,760,0
4270,4270,4,116,118,0
4271,4271,3,125,574,0
4272,4272,3,150,1220,635
4273,4273,3,128,497,0
4274,4274,1,68,1846,678
4275,4275,1,44,1914,906
4276,4276,1,164,1747,974
4277,4277,3,63,1130,312
4278,4278,5,113,1451,40
4279,4279,2,32,1286,1158
4280,4280,5,185,1889,432
4281,4281,5,178,1701,1627
4282,4282,4,150,1765,1497
4283,4283,4,179,805,340
4284,4284,1,172,1330,0
4285,4285,4,91,1366,858
4286,4286,3,180,1848,759
4287,4287,3,63,909,885
4288,4288,1,161,1750,1364
4289,4289,5,68,954,553
4290,4290,1,8,460,0
4291,4291,3,107,1133,725
4292,4292,3,140,1807,1564
4293,4293,6,26,149,0
4294,4294,6,165,1512,699
4295,4295,5,130,1607,208
4296,4296,5,169,1447,653
4297,4297,4,46,1854,775
4298,4298,1,16,1835,810
4299,4299,5,97,730,42
4300,4300,3,30,1788,555
4301,4301,5,20,1632,1629
4302,4302,3,80,849,0
4303,4303,2,134,1659,880
4304,4304,1,15,647,10
4305,4305,6,21,1350,594
4306,4306,6,185,1794,1338
4307,4307,1,22,659,49
4308,4308,3,152,1765,1678
4309,4309,6,36,1450,74
4310,4310,3,143,1240,817
4311,4311,6,181,1692,303
4312,4312,4,45,1637,391
4313,4313,5,32,903,178
4314,4314,6,92,1278,31
4315,4315,1,135,359,0
4316,4316,6,133,622,0
4317,4317,6,163,966,187
4318,4318,1,186,999,262
4319,4319,4,6,1679,966
4320,4320,1,8,466,334
4321,4321,5,2,1065,265
4322,4322,5,66,709,0
4323,4323,1,145,1915,599
4324,4324,3,6,908,0
4325,4325,6,172,942,0
4326,4326,4,189,1629,1169
4327,4327,2,26,1333,318
4328,4328,6,3,1365,1120
4329,4329,1,126,806,734
4330,4330,5,157,296,0
4331,4331,4,166,552,214
4332,4332,3,188,1845,512
4333,4333,2,57,1677,936
4334,4334,5,146,758,711
4335,4335,5,18,216,0
4336,4336,6,12,1889,1491
4337,4337,1,149,1972,547
4338,4338,6,133,355,0
4339,4339,4,96,774,0
4340,4340,2,189,621,502
4341,4341,3,102,303,0
4342,4342,6,32,1129,893
4343,4343,5,138,196,0
4344,4344,5,64,1288,1003
4345,4345,2,94,1827,786
4346,4346,4,147,830,0
4347,4347,1,7,970,0
4348,4348,3,140,1646,173
4349,4349,5,110,1079,0
4350,4350,3,162,1917,1200
4351,4351,6,115,1117,497
4352,4352,3,16,1580,630
4353,4353,1,195,177,0
4354,4354,2,154,334,0
4355,4355,6,102,1062,651
4356,4356,6,112,119,0
4357,4357,5,77,316,0
4358,4358,4,62,1651,1277
4359,4359,5,76,1941,1344
4360,4360,3,125,1985,918
4361,4361,3,136,809,0
4362,4362,3,3,1504,464
4363,4363,3,178,107,0
4364,4364,1,104,1232,0
4365,4365,1,74,1403,318
4366,4366,1,169,697,0
4367,4367,2,164,1500,812
4368,4368,4,41,137,0
4369,4369,4,63,1334,72
4370,4370,5,29,1121,0
4371,4371,5,27,1744,539
4372,4372,3,12,1439,270
4373,4373,2,138,355,0
4374,4374,1,157,1149,0
4375,4375,6,37,373,0
4376,4376,1,142,1632,687
4377,4377,2,123,1361,1151
4378,4378,6,69,772,422
4379,4379,5,34,1375,207
4380,4380,5,138,1930,1123
4381,4381,6,74,1899,996
4382,4382,6,112,1161,391
4383,4383,4,123,1666,1429
4384,4384,3,20,518,0
4385,4385,1,17,1127,0
4386,4386,4,94,1819,1278
4387,4387,6,192,1585,1378
4388,4388,6,14,1365,511
4389,4389,1,166,1180,548
4390,4390,2,123,491,0
4391,4391,5,142,1235,799
4392,4392,2,144,629,0
4393,4393,2,128,1176,1172
4394,4394,1,55,1617,1068
4395,4395,5,117,1671,309
4396,4396,3,7,690,418
4397,4397,4,192,1697,876
4398,4398,3,35,185,0
4399,4399,1,31,1839,789
4400,4400,3,184,1031,0
4401,4401,3,184,1592,542
4402,4402,5,14,418,0
4403,4403,5,190,949,0
4404,4404,1,148,148,0
4405,4405,5,99,501,454
4406,4406,3,101,645,0
4407,4407,1,163,1494,407
4408,4408,6,48,428,0
4409,4409,3,86,1568,1236
4410,4410,2,127,1322,918
4411,4411,5,143,1537,632
4412,4412,3,20,1441,14
4413,4413,3,193,1774,1240
4414,4414,1,22,467,0
4415,4415,5,195,596,443
4416,4416,4,43,1419,1385
4417,4417,4,43,1235,973
4418,4418,4,43,1403,518
4419,4419,6,195,1276,216
4420,4420,3,110,1162,66
4421,4421,6,125,306,0
4422,4422,3,22,1913,1528
4423,4423,3,192,1177,0
4424,4424,6,197,1564,254
4425,4425,6,135,1390,231
4426,4426,6,167,1914,1265
4427,4427,5,140,604,0
4428,4428,4,106,366,0
4429,4429,2,94,1473,1313
4430,4430,6,199,743,0
4431,4431,1,77,1735,358
4432,4432,2,186,946,770
4433,4433,4,138,1245,723
4434,4434,3,28,1302,598
4435,4435,4,8,1224,0
4436,4436,4,63,1218,665
4437,4437,3,182,1335,995
4438,4438,2,7,1025,605
4439,4439,4,120,940,0
4440,4440,6,15,721,448
4441,4441,6,45,769,0
4442,4442,6,122,1746,1004
4443,4443,5,177,106,0
4444,4444,5,40,420,0
4445,4445,5,136,1696,1186
4446,4446,2,200,809,0
4447,4447,3,3,1249,1146
4448,4448,6,29,558,151
4449,4449,1,53,615,413
4450,4450,2,85,1124,291
4451,4451,2,83,1268,467
4452,4452,6,50,868,93
4453,4453,3,197,349,0
4454,4454,5,156,181,0
4455,4455,1,144,1915,1796
4456,4456,6,190,1874,767
4457,4457,5,139,291,0
4458,4458,6,175,1611,466
4459,4459,5,74,1414,826
4460,4460,4,64,1706,1167
4461,4461,1,51,653,0
4462,4462,4,121,1041,0
4463,4463,1,5,824,0
4464,4464,6,184,282,0
4465,4465,6,84,127,0
4466,4466,3,187,117,0
4467,4467,3,99,1814,599
4468,4468,1,114,1605,443
4469,4469,3,155,1325,55
4470,4470,1,190,1184,967
4471,4471,2,56,975,820
4472,4472,6,46,1821,857
4473,4473,4,27,1166,682
4474,4474,6,194,368,0
4475,4475,6,14,242,0
4476,4476,6,64,1159,409
4477,4477,6,184,1973,652
4478,4478,1,27,1753,716
4479,4479,5,131,1608,339
4480,4480,3,182,716,232
4481,4481,5,108,1719,1479
4482,4482,3,128,494,0
4483,4483,6,160,1062,108
4484,4484,3,53,1513,1476
4485,4485,3,104,1834,1239
4486,4486,3,69,1539,1143
4487,4487,3,197,353,0
4488,4488,5,100,401,49
4489,4489,2,115,1571,902
4490,4490,2,189,291,0
4491,4491,4,38,505,496
4492,4492,2,180,667,0
4493,4493,6,40,148,0
4494,4494,5,174,1955,783
4495,4495,3,148,1428,320
4496,4496,4,198,781,760
4497,4497,2,12,1668,240
4498,4498,5,136,638,435
4499,4499,3,68,957,0
4500,4500,6,183,823,637
4501,4501,4,114,170,0
4502,4502,1,96,1887,438
4503,4503,2,118,650,0
4504,4504,4,28,1948,949
4505,4505,4,165,522,0
4506,4506,1,58,1297,0
4507,4507,5,140,492,0
4508,4508,2,126,153,0
4509,4509,4,158,1280,527
4510,4510,6,116,128,0
4511,4511,2,7,1390,54
4512,4512,2,1,1575,939
4513,4513,4,63,655,34
4514,4514,5,70,1936,1630
4515,4515,5,193,1675,584
4516,4516,1,54,1897,1288
4517,4517,1,21,743,0
4518,4518,5,16,670,0
4519,4519,4,164,1235,424
4520,4520,5,91,485,0
4521,4521,1,102,565,0
4522,4522,5,46,690,0
4523,4523,3,30,1252,1036
4524,4524,2,72,326,0
4525,4525,6,194,999,797
4526,4526,3,25,766,0
4527,4527,2,126,153,0
4528,4528,6,120,341,0
4529,4529,6,189,1697,352
4530,4530,3,134,338,0
4531,4531,4,137,1531,239
4532,4532,3,81,400,0
4533,4533,2,2,1164,0
4534,4534,4,45,481,0
4535,4535,6,93,640,531
4536,4536,2,185,738,530
4537,4537,1,60,1213,869
4538,4538,1,180,1918,1765
4539,4539,1,104,977,796
4540,4540,6,133,1698,1161
4541,4541,5,97,1569,752
4542,4542,6,65,987,289
4543,4543,1,56,1598,590
4544,4544,3,30,249,0
4545,4545,3,100,1960,1811
4546,4546,5,110,1909,1374
4547,4547,3,184,576,0
4548,4548,1,76,1227,120
4549,4549,1,164,112,97
4550,4550,6,13,848,329
4551,4551,2,80,505,0
4552,4552,6,125,1000,39
4553,4553,3,44,1740,811
4554,4554,3,106,1180,154
4555,4555,2,57,542,0
4556,4556,5,71,1604,1337
4557,4557,5,108,1440,858
4558,4558,2,22,1397,1381
4559,4559,4,131,1062,506
4560,4560,6,174,414,172
4561,4561,3,194,1314,310
4562,4562,5,114,1781,727
4563,4563,1,16,1636,527
4564,4564,3,135,275,0
4565,4565,6,41,481,0
4566,4566,2,192,1628,533
4567,4567,5,81,585,0
4568,4568,1,35,171,71
4569,4569,5,47,1491,1106
4570,4570,1,12,1336,470
4571,4571,6,157,926,781
4572,4572,1,150,536,0
4573,4573,2,159,312,0
4574,4574,5,64,1023,0
4575,4575,2,116,1871,1460
4576,4576,3,184,1175,521
4577,4577,2,30,996,799
4578,4578,4,57,264,46
4579,4579,5,185,716,638
4580,4580,1,100,1677,907
4581,4581,5,100,1421,118
4582,4582,2,197,1152,670
4583,4583,6,198,692,0
4584,4584,1,190,1469,673
4585,4585,4,100,490,0
4586,4586,3,100,679,92
4587,4587,4,74,1772,921
4588,4588,2,166,1765,269
4589,4589,1,112,1139,0
4590,4590,3,104,1678,541
4591,4591,6,178,1578,964
4592,4592,5,191,1673,1351
4593,4593,6,97,1017,0
4594,4594,5,140,795,0
4595,4595,3,97,942,79
4596,4596,3,18,717,0
4597,4597,6,189,324,0
4598,4598,2,125,441,179
4599,4599,5,71,214,0
4600,4600,1,125,258,0
4601,4601,1,75,1797,1099
4602,4602,6,18,1914,1207
4603,4603,1,88,1874,491
4604,4604,4,33,1907,798
4605,4605,3,177,812,0
4606,4606,4,18,1720,956
4607,4607,6,45,546,0
4608,4608,4,91,339,0
4609,4609,4,184,1281,1163
4610,4610,6,93,1045,33
4611,4611,1,89,794,0
4612,4612,1,105,1459,727
4613,4613,6,91,1730,1366
4614,4614,4,75,1607,372
4615,4615,3,197,984,885
4616,4616,3,32,1464,0
4617,4617,3,135,804,0
4618,4618,4,157,740,0
4619,4619,2,191,1076,461
4620,4620,4,132,100,0
4621,4621,2,32,1971,1707
4622,4622,4,163,1934,964
4623,4623,2,149,154,0
4624,4624,1,52,1436,390
4625,4625,6,138,778,0
4626,4626,2,198,1929,1506
4627,4627,3,2,1649,628
4628,4628,1,107,1525,909
4629,4629,4,185,240,0
4630,4630,3,66,1859,1389
4631,4631,1,31,1598,1018
4632,4632,1,188,1831,1814
4633,4633,1,20,388,0
4634,4634,1,46,1080,426
4635,4635,5,26,715,617
4636,4636,1,199,582,0
4637,4637,2,184,251,0
4638,4638,6,4,1113,0
4639,4639,5,77,1492,638
4640,4640,2,166,854,660
4641,4641,6,193,1751,1441
4642,4642,6,193,754,0
4643,4643,1,27,868,331
4644,4644,2,163,721,0
4645,4645,5,164,1115,232
4646,4646,1,17,1058,155
4647,4647,4,120,1198,714
4648,4648,5,178,1669,1152
4649,4649,2,98,1832,724
4650,4650,1,12,1316,478
4651,4651,4,144,281,0
4652,4652,6,165,1687,1457
4653,4653,4,178,1551,305
4654,4654,1,7,1279,700
4655,4655,1,77,690,213
4656,4656,1,196,1821,1214
4657,4657,5,17,1496,533
4658,4658,3,143,1698,1331
4659,4659,5,151,1384,822
4660,4660,1,195,1337,294
4661,4661,5,170,1564,253
4662,4662,5,50,1254,789
4663,4663,4,65,996,817
4664,4664,4,184,1297,692
4665,4665,5,140,1162,598
4666,4666,1,132,197,0
4667,4667,2,91,1058,0
4668,4668,6,178,162,0
4669,4669,3,176,179,0
4670,4670,6,85,103,0
4671,4671,4,120,1220,449
4672,4672,5,14,1934,513
4673,4673,2,88,1566,1399
4674,4674,2,198,1030,238
4675,4675,5,128,1884,541
4676,4676,2,194,681,224
4677,4677,4,148,1149,1122
4678,4678,6,41,143,0
4679,4679,5,185,1994,1440
4680,4680,6,183,1627,483
4681,4681,6,121,741,0
4682,4682,6,152,443,225
4683,4683,4,87,940,204
4684,4684,1,46,972,0
4685,4685,5,6,1015,983
4686,4686,1,82,1045,0
4687,4687,1,69,620,0
4688,4688,4,176,348,173
4689,4689,3,147,1727,438
4690,4690,6,183,768,0
4691,4691,1,52,1790,810
4692,4692,4,194,314,0
4693,4693,3,171,586,0
4694,4694,4,25,1673,1378
4695,4695,1,92,392,0
4696,4696,5,71,226,73
4697,4697,4,80,1297,1058
4698,4698,4,68,1866,1844
4699,4699,4,132,705,0
4700,4700,6,17,1169,314
4701,4701,4,48,188,0
4702,4702,2,47,1548,568
4703,4703,3,83,981,670
4704,4704,1,116,1792,460
4705,4705,3,195,1377,114
4706,4706,3,107,447,0
4707,4707,2,105,867,0
4708,4708,5,80,1049,256
4709,4709,5,7,222,0
4710,4710,3,131,1396,941
4711,4711,6,183,1468,952
4712,4712,3,107,1218,0
4713,4713,2,150,438,378
4714,4714,3,99,310,74
4715,4715,2,87,1597,407
4716,4716,5,160,589,0
4717,4717,3,95,498,0
4718,4718,4,149,812,0
4719,4719,5,165,1765,475
4720,4720,5,156,649,0
4721,4721,1,24,1208,825
4722,4722,5,170,1384,1285
4723,4723,5,192,801,469
4724,4724,1,175,551,0
4725,4725,4,12,1559,1263
4726,4726,1,194,1999,727
4727,4727,5,73,340,0
4728,4728,6,63,1634,156
4729,4729,2,40,295,0
4730,4730,4,166,1307,299
4731,4731,6,183,952,407
4732,4732,3,81,565,0
4733,4733,2,151,1463,1302
4734,4734,4,54,1116,47
4735,4735,2,3,1525,337
4736,4736,4,109,944,21
4737,4737,6,113,473,0
4738,4738,4,22,1151,637
4739,4739,3,123,1668,898
4740,4740,6,53,499,0
4741,4741,1,192,1037,438
4742,4742,2,34,1341,1010
4743,4743,5,51,1304,64
4744,4744,3,104,1293,694
4745,4745,1,73,506,95
4746,4746,2,150,414,0
4747,4747,1,12,1843,352
4748,4748,1,166,185,0
4749,4749,6,182,1360,548
4750,4750,1,140,107,0
4751,4751,5,155,636,0
4752,4752,6,33,1166,0
4753,4753,5,83,994,783
4754,4754,5,53,1995,1021
4755,4755,3,50,1696,944
4756,4756,6,157,494,50
4757,4757,3,42,840,574
4758,4758,6,170,836,0
4759,4759,4,54,978,557
4760,4760,6,14,1690,871
4761,4761,1,41,794,0
4762,4762,4,71,1626,617
4763,4763,6,6,115,0
4764,4764,3,82,1470,1294
4765,4765,5,186,1687,244
4766,4766,5,130,1650,384
4767,4767,1,173,1049,447
4768,4768,4,140,653,0
4769,4769,4,142,539,0
4770,4770,4,120,701,0
4771,4771,1,200,1193,851
4772,4772,2,57,784,0
4773,4773,2,13,1141,880
4774,4774,4,173,1362,297
4775,4775,5,128,375,0
4776,4776,4,199,552,0
4777,4777,1,106,1233,706
4778,4778,3,87,364,0
4779,4779,6,199,1070,0
4780,4780,5,49,1823,673
4781,4781,6,118,636,0
4782,4782,4,73,1371,913
4783,4783,1,48,1103,0
4784,4784,2,126,309,0
4785,4785,4,112,1603,1414
4786,4786,5,91,1130,123
4787,4787,2,36,1976,1805
4788,4788,4,119,917,602
4789,4789,5,63,1601,933
4790,4790,6,159,973,0
4791,4791,6,137,588,375
4792,4792,2,131,1484,1016
4793,4793,3,26,1805,1529
4794,4794,3,175,1515,710
4795,4795,2,164,1606,1082
4796,4796,1,22,269,60
4797,4797,2,124,544,109
4798,4798,3,54,538,384
4799,4799,6,13,383,0
4800,4800,4,147,821,77
4801,4801,2,81,1581,789
4802,4802,6,125,724,98
4803,4803,3,172,510,0
4804,4804,1,64,1580,662
4805,4805,3,169,221,129
4806,4806,5,168,1772,915
4807,4807,3,182,901,0
4808,4808,6,142,176,0
4809,4809,3,85,1332,0
4810,4810,4,197,494,0
4811,4811,1,80,612,387
4812,4812,3,26,457,0
4813,4813,2,52,725,678
4814,4814,4,106,1536,98
4815,4815,2,166,1501,1191
4816,4816,5,62,1306,466
4817,4817,2,85,541,0
4818,4818,3,78,1225,596
4819,4819,5,180,819,509
4820,4820,5,12,1881,1754
4821,4821,4,96,1864,428
4822,4822,1,156,931,0
4823,4823,6,116,231,96
4824,4824,4,163,1225,737
4825,4825,6,133,692,0
4826,4826,1,164,363,0
4827,4827,5,4,766,0
4828,4828,2,144,757,303
4829,4829,4,158,692,244
4830,4830,6,189,1190,0
4831,4831,2,113,708,0
4832,4832,5,47,847,0
4833,4833,5,157,408,0
4834,4834,1,14,107,0
4835,4835,5,76,358,0
4836,4836,3,47,1284,534
4837,4837,3,191,175,0
4838,4838,1,78,1288,33
4839,4839,1,66,615,302
4840,4840,2,120,1709,1053
4841,4841,5,88,1693,821
